id_asignacion_transporte,id_vehiculo,id_conductor,id_plan_entrega,id_usuario,estado_asignacion,fecha_inicio_estimada,fecha_fin_estimada,observaciones,fecha_creacion,fecha_actualizacion
54a02e19-5a23-41ff-8b43-a87387075780,be1574f9-1a66-4d1d-9160-bc940860b668,f8d07b03-db13-48d5-8dc3-09706d658891,12f323d6-4fff-4c8c-89b6-8c77a397d19f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-15 04:00:00,2024-04-15 06:00:00,Entrega programada para la tarde,2024-04-15 04:00:00,2024-04-15 04:00:00
0870ce26-988c-4e5e-87e7-e3e43904c437,85ac9ed7-54ee-45ea-9d4f-f277b05c2f20,b2ff2e16-b1e6-4899-ac85-3f14d41b27ca,963a13b4-c5e4-4f3d-b821-2da6c656e152,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,pendiente,2024-04-17 18:00:00,2024-04-17 20:00:00,Entrega programada para la tarde,2024-04-17 18:00:00,2024-04-17 18:00:00
57c73b56-4884-4ab1-a07c-710fe87e8219,e12b2bcd-8998-4243-b246-968126bb8e73,a8158f50-4246-4d66-b517-78af2dc9c0f6,4348f5ca-361c-4e99-95ae-7b3df5756f7f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,completada,2024-04-16 16:00:00,2024-04-16 18:00:00,Entrega completada exitosamente,2024-04-16 16:00:00,2024-04-16 16:00:00
06e50a4d-9f6b-42a4-8d43-6ade993dfb5d,821c274a-f3fd-49dc-b62c-e5bf67f5f6fd,7c810445-f013-4e97-b447-8a43fc0d94c0,33e3e039-1474-419b-9df1-61d5541f83d5,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-15 17:00:00,2024-04-15 19:00:00,Entrega programada para la mañana,2024-04-15 17:00:00,2024-04-15 17:00:00
35b0998f-5f64-464a-8f95-905fb8d8b0d5,ee9c038b-96c7-4e4f-8d05-916ef68cfea8,fb51f58b-dca7-4724-b4dc-c3cac8690050,00b07922-9de3-49b0-9153-7c1d7a4f751d,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,pendiente,2024-04-21 19:00:00,2024-04-21 21:00:00,Entrega programada para la mañana,2024-04-21 19:00:00,2024-04-21 19:00:00
1dd55db2-aecb-4996-b6a9-49a8d780ce77,4719a5cc-329c-4a8c-adbf-750eb3458d2a,9a7bbd31-64c5-4ade-a5ba-2a71a6e1380d,49198784-29b4-46ef-9fc8-8be71ffd44ec,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-15 20:00:00,2024-04-15 22:00:00,Entrega programada para la tarde,2024-04-15 20:00:00,2024-04-15 20:00:00
05216593-694f-4b9e-ad3e-40c1b9ca7855,86ef0b74-8f9e-40c0-ad70-d9345def327e,cf50bed1-2b00-465c-9193-c2f5b1b8f90f,d2a939e6-1f51-4221-8a31-1fb628653568,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-17 00:00:00,2024-04-17 02:00:00,Entrega en curso,2024-04-17 00:00:00,2024-04-17 00:00:00
e53ce493-4fe6-45ea-b938-e1103bfa66e8,1372da1e-1725-496a-9b8a-f237dad67c7f,0beb0606-f6f0-4391-8f8d-c0d7ae25b99f,d737bac3-e4cc-4572-8834-4f6762464c26,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,pendiente,2024-04-23 08:00:00,2024-04-23 10:00:00,Entrega programada para la tarde,2024-04-23 08:00:00,2024-04-23 08:00:00
732bd2d6-ae65-4354-8e63-75ec52ed74c8,90a20c7c-d6c6-4d50-86e4-371ec848f645,f40670c8-4830-4dd9-bc56-6dd903aafe9a,f67fc9ae-d306-46d6-9616-a11a5de5b9f3,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,completada,2024-04-19 03:00:00,2024-04-19 05:00:00,Entrega completada exitosamente,2024-04-19 03:00:00,2024-04-19 03:00:00
f92dff3b-c0af-48fd-8c1b-2ef90a6fd35b,d980ff01-15aa-42e8-b0e2-f4f811be5448,9e3a1c5e-5160-49f2-95ac-8b88a0f3158d,c430ca7a-016a-44d8-92cb-b072ad3a7c1a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,en_proceso,2024-04-16 20:00:00,2024-04-16 22:00:00,Entrega programada para madrugada,2024-04-16 20:00:00,2024-04-16 20:00:00
02f7d598-c5d8-4623-9997-27a61f335f0f,1e2a22dc-0114-4c30-80fc-879e0d8ee4de,2925c0f0-5948-4024-b09f-c468f1a2972a,6a4ed8a1-63a8-4e50-9a81-b9137f242c6a,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-13 18:00:00,2024-04-13 20:00:00,Entrega programada para madrugada,2024-04-13 18:00:00,2024-04-13 18:00:00
4235ef15-c17e-4965-820f-6a2f1790029d,5fa9b9ec-f556-49ac-9b47-0b988d688c15,f1aa38f8-38f3-41d0-8d5b-b9ec5333efa0,f5278012-912a-48b0-bd31-c4806e49f16b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,pendiente,2024-04-16 20:00:00,2024-04-16 22:00:00,Entrega programada para madrugada,2024-04-16 20:00:00,2024-04-16 20:00:00
bf4ced1f-64d4-43d9-8bfb-f404cd37aead,56b743f4-dbc7-493d-ac3b-f76f42211643,284ba2f5-f38c-44a9-a0b9-c0c495dc4c7a,7ecbc9c5-aef3-4b00-94b2-0c95713d0e3a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,pendiente,2024-04-18 09:00:00,2024-04-18 11:00:00,Entrega programada para la tarde,2024-04-18 09:00:00,2024-04-18 09:00:00
1defa523-4bca-4ee8-bdfe-6619f6a0e208,fd980e44-4661-4654-8460-196739ca32e2,cbb3f95e-3ff6-4ac9-88be-ab36c4f1d5f6,e56b6e4f-638e-41fa-b4ba-37692474b8a7,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-20 14:00:00,2024-04-20 16:00:00,Entrega programada para madrugada,2024-04-20 14:00:00,2024-04-20 14:00:00
5b8d2d85-7d3b-4c24-a820-faacf1d497e3,47aa2bbe-e465-4f75-9d5a-3c47ea8c4722,6c438765-0471-4c2f-a179-35c56a9d0d3b,98a3b83d-a615-42dc-9ddb-604351a4c936,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,pendiente,2024-04-16 06:00:00,2024-04-16 08:00:00,Entrega en curso,2024-04-16 06:00:00,2024-04-16 06:00:00
19cccb94-1715-4984-9687-30964c84d663,6cfa276b-4580-49b0-a5a3-ec60501e0d6e,f5b9dc01-5f59-4798-96c9-aa6c49486142,e3653d47-bc03-4f56-9847-c764302b3b2d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,pendiente,2024-04-21 15:00:00,2024-04-21 17:00:00,Entrega programada para la tarde,2024-04-21 15:00:00,2024-04-21 15:00:00
2d8d3f4d-e8b0-4651-9ab6-e6a9b54905b3,7262ab6b-0845-4fa2-ab30-35ffca87157e,de03d4bd-a32b-489d-92c1-3f19ce114860,80b00b27-ce50-4985-9a66-ebdef5119376,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-15 06:00:00,2024-04-15 08:00:00,Entrega completada exitosamente,2024-04-15 06:00:00,2024-04-15 06:00:00
754ea5ba-4d3d-402d-b4dd-e69c3026d82e,c990d369-47b7-4406-87b2-f9a6b8985b23,52830549-01e9-4b8f-b517-af61d8b79899,584698a4-713e-42a3-bf5f-504b87374e1c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,pendiente,2024-04-20 07:00:00,2024-04-20 09:00:00,Entrega programada para la mañana,2024-04-20 07:00:00,2024-04-20 07:00:00
3afcfd03-5ffc-42dd-b03c-8f1ebae1cae7,71febbf2-6dc8-44c4-83ca-e2d391ec1dc5,7592b0a8-b520-42b3-ae39-289871cdb993,ce84a53e-6b55-495b-b371-4914d7a5db0d,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,en_proceso,2024-04-16 08:00:00,2024-04-16 10:00:00,Entrega completada exitosamente,2024-04-16 08:00:00,2024-04-16 08:00:00
c3403c86-18ed-4b7c-b0fb-a127808d76a7,d32b377e-8f52-4b03-b7d2-7aafd0236e6c,1d516e2f-885f-4d06-bcc2-4b172e20e26f,192170a7-43e9-461f-9cc3-8a9fded563b9,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,en_proceso,2024-04-22 21:00:00,2024-04-22 23:00:00,Entrega programada para la tarde,2024-04-22 21:00:00,2024-04-22 21:00:00
0c340e9a-7ddc-42ff-b0cc-97fbe688ecb4,b3f54a9e-b1a1-4cbe-a2ee-b0e2decfbcad,74f452c3-4756-48e6-8f61-564ed98ae405,646a029f-da74-4711-92bb-bfb905875b0e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,pendiente,2024-04-17 04:00:00,2024-04-17 06:00:00,Entrega en curso,2024-04-17 04:00:00,2024-04-17 04:00:00
4e034816-d39a-4eb1-b0f4-c874a802af5a,37ada050-a7ee-4660-8cac-3d19320521d0,cf065b0b-36bd-49ac-a750-5ffec3d8cd71,6325c31a-fc71-4b8b-81b2-63728a447a54,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,en_proceso,2024-04-23 05:00:00,2024-04-23 07:00:00,Entrega programada para la mañana,2024-04-23 05:00:00,2024-04-23 05:00:00
ef73ead2-8954-4fc5-a721-7d6c418200f4,1fca9322-d69d-4940-9533-80de12a27dca,11f25889-e679-42ce-820c-25dabe614100,63585bf1-f160-483a-9217-0cf60f90ca6c,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,pendiente,2024-04-18 20:00:00,2024-04-18 22:00:00,Entrega completada exitosamente,2024-04-18 20:00:00,2024-04-18 20:00:00
bc72cc98-67f1-4b39-9751-6e7a3804afd2,e6a554d4-f919-4d14-ada4-f12ff13eeeda,1b75276a-f0a4-4ac8-af97-2997e87f13e5,4db08560-47bc-4380-9bd7-d3ac8e637281,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,en_proceso,2024-04-19 04:00:00,2024-04-19 06:00:00,Entrega programada para madrugada,2024-04-19 04:00:00,2024-04-19 04:00:00
3f65c8cc-81db-4797-9f9a-99fc4ca04060,66092249-b417-4576-ba05-8e66a17885c4,db7b0052-02b7-4c92-986c-287a6709f873,118bd0b6-96ea-43fa-81b7-f27ac6c4c21b,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,pendiente,2024-04-17 20:00:00,2024-04-17 22:00:00,Entrega programada para la mañana,2024-04-17 20:00:00,2024-04-17 20:00:00
66a12883-2a40-4d50-b393-2cc6d46c48e4,062741b3-4a88-4b06-8733-7bf0d3e7329f,ed73126f-ff71-42e4-b188-52fa757f8e34,cc191e30-7e51-4216-a707-b496a6f48aa3,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,pendiente,2024-04-21 16:00:00,2024-04-21 18:00:00,Entrega programada para madrugada,2024-04-21 16:00:00,2024-04-21 16:00:00
8efe2b9e-129b-41e5-92de-26d953e69c0f,ca2903c7-8341-4c98-b44f-4c7f06e36289,6c947906-73cc-467d-be64-7f0c566a2cf8,4b7873b2-cacc-4c80-bd68-90ee8334aadd,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-16 01:00:00,2024-04-16 03:00:00,Entrega programada para la tarde,2024-04-16 01:00:00,2024-04-16 01:00:00
a5ee035c-0294-41b5-96b1-9ebbc325dec4,adb6e367-4289-4926-95d2-09e9d4875d15,c8cf1d62-2cba-4d63-bc50-1648396fc613,fa04f846-5cf7-4f16-adad-77b2e61d7b94,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,pendiente,2024-04-22 01:00:00,2024-04-22 03:00:00,Entrega programada para madrugada,2024-04-22 01:00:00,2024-04-22 01:00:00
9efc9c14-edb2-4a84-96de-d52bc03a0856,02cdbc1e-0349-4f95-9a3b-5e8e63cf5258,28c1a1b2-367a-469f-8cee-cadcb4ed72db,a72522e9-b8ce-4b96-9197-e3932efab0d9,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,completada,2024-04-18 11:00:00,2024-04-18 13:00:00,Entrega en curso,2024-04-18 11:00:00,2024-04-18 11:00:00
fd4600b7-bf1f-465d-89cd-c398ff2fe466,dedf2dae-a08e-4ecf-8cd1-820de88f2cdf,487f8d33-9f33-402a-845a-43659be2e8d8,2b4c84c9-efa5-4f7a-86a0-1c666942d965,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,pendiente,2024-04-22 10:00:00,2024-04-22 12:00:00,Entrega programada para la tarde,2024-04-22 10:00:00,2024-04-22 10:00:00
c8530b67-f781-421e-be9a-6dc787078851,fd51068e-0561-4adb-b0db-5f95fa5fbde6,27677baf-909b-40f9-8b0a-899c8dd8b206,f7455253-e47d-4b57-923d-7b18f852ca16,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,pendiente,2024-04-15 21:00:00,2024-04-15 23:00:00,Entrega programada para la mañana,2024-04-15 21:00:00,2024-04-15 21:00:00
a871e5ce-f40e-4fca-9487-b0c27ce7673f,28aaa81c-7747-4d07-ac46-1266d8e94b7d,fd78091e-bdea-4465-8b82-bf57fdc27f89,3823772f-a57e-4e74-a431-141863e2ac75,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,pendiente,2024-04-17 14:00:00,2024-04-17 16:00:00,Entrega programada para la mañana,2024-04-17 14:00:00,2024-04-17 14:00:00
985b614c-c2ef-49be-92cd-f99b6a86408c,2a46ddfa-c07d-4f77-93d5-555bcd9bbe97,54768d89-18d1-48c4-8a1b-3d3f8411ec3e,9866a408-3fd0-4bb5-97c5-bf1d98837437,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-22 20:00:00,2024-04-22 22:00:00,Entrega programada para madrugada,2024-04-22 20:00:00,2024-04-22 20:00:00
5045239e-10b6-46ee-b3ba-2089a82ff238,5a16acf6-4042-4999-93fd-2b566b76e7d9,20812b37-f14b-4113-9a15-7607b5cf0603,3d0b95ca-78ee-4263-a16b-e868320d5325,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,en_proceso,2024-04-20 10:00:00,2024-04-20 12:00:00,Entrega completada exitosamente,2024-04-20 10:00:00,2024-04-20 10:00:00
c5a76669-4969-4ad3-b083-5787bfec0795,ddf4e43d-9b8f-4130-b231-9737893650e5,2fafe8b5-b76e-4d32-904c-d85beedfaa1e,a826b305-b362-43f0-a6dc-c7ab5414f428,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,en_proceso,2024-04-14 17:00:00,2024-04-14 19:00:00,Entrega completada exitosamente,2024-04-14 17:00:00,2024-04-14 17:00:00
5d7e15b5-1188-47b9-8b94-4b16349c3d14,eb6b9ffe-808f-496d-b48d-c422dc31fb45,47a267f6-5f29-48d5-9a58-39f0ad49428e,0757f2ba-4fe7-4728-99cf-440a9ea47f23,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-15 05:00:00,2024-04-15 07:00:00,Entrega completada exitosamente,2024-04-15 05:00:00,2024-04-15 05:00:00
37feacd6-ddc5-4831-892d-d9d4ff93d2b9,94afff18-ad12-497a-81b2-4932490f1861,bb7ea269-315e-4847-8408-bc00957e3d38,57542c0f-3eb2-4fd5-912e-53ff06bd0cc0,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,completada,2024-04-20 02:00:00,2024-04-20 04:00:00,Entrega programada para la tarde,2024-04-20 02:00:00,2024-04-20 02:00:00
7b79f962-4b21-482a-a89a-33ec470d1d03,6d3e283e-c46f-4013-aafe-9344d58bf312,87368326-847f-487a-bc2e-6868615af4a0,3ade97b6-3ebf-4bf8-98b7-c15fb25c8f79,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,pendiente,2024-04-16 11:00:00,2024-04-16 13:00:00,Entrega programada para madrugada,2024-04-16 11:00:00,2024-04-16 11:00:00
6692fe4c-e189-449a-8617-bce820f1a441,93ce69ed-843e-4c71-99c0-94ab1167f4ef,a4cf26c4-d715-43d4-abff-c81311b0563b,18e089b6-bb38-44f7-949f-c1877ad60bce,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,pendiente,2024-04-16 13:00:00,2024-04-16 15:00:00,Entrega programada para la mañana,2024-04-16 13:00:00,2024-04-16 13:00:00
318a6ee1-e736-4113-a373-12864bebf14a,608c3c94-2ea3-431b-8e8a-7beb096d8ac1,c4b1aca9-e834-4bb2-ad46-aba7a62c52c6,5c88588b-2b03-455a-b8a2-39a6c218d20b,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,completada,2024-04-17 02:00:00,2024-04-17 04:00:00,Entrega programada para la mañana,2024-04-17 02:00:00,2024-04-17 02:00:00
9869a089-ac3c-4a91-9b11-fa4b34f04364,dd175a96-b0db-4466-ab43-70f8330de99b,1f433269-a70c-426f-9bc1-814d323294cb,9cc73e83-ea23-4d61-9270-84b5fd03329b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,en_proceso,2024-04-22 16:00:00,2024-04-22 18:00:00,Entrega completada exitosamente,2024-04-22 16:00:00,2024-04-22 16:00:00
7793af89-7abb-4e20-97fd-ed257eb14ff3,e13d0444-6942-47bf-bafc-8ac137386281,65d5a2dc-886a-49d1-8f0a-f4ea2cec80ba,6302db79-ce00-4d35-9c87-46237777e0e5,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,en_proceso,2024-04-17 11:00:00,2024-04-17 13:00:00,Entrega en curso,2024-04-17 11:00:00,2024-04-17 11:00:00
78289d02-6b83-467e-ad67-654c137eeb13,5aa4472e-7122-4c20-9c11-f0ee1c1d5a5a,77b446c5-fff0-4abd-9fce-8435c447d65d,4499b5e8-54ea-4812-8132-20d073966a60,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,completada,2024-04-18 20:00:00,2024-04-18 22:00:00,Entrega en curso,2024-04-18 20:00:00,2024-04-18 20:00:00
616305de-c734-4adf-a6e8-63c7a0e67bc7,8de360a8-30db-4364-b978-fbf944dbdef0,e0be5de4-d294-4325-969f-5538fbc6bf45,2ead2598-47cd-4480-b0e0-deba4abf0c5b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,pendiente,2024-04-22 15:00:00,2024-04-22 17:00:00,Entrega programada para la mañana,2024-04-22 15:00:00,2024-04-22 15:00:00
d881ef8d-6235-4f25-8a8a-cacf551fa037,5fa8308b-5e33-4dd8-9ca9-c6da5700f367,f7a39d9c-1971-462e-bc3c-59cbe97b1579,7f4914f3-dceb-46f0-bb34-26064e91e96b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,en_proceso,2024-04-18 12:00:00,2024-04-18 14:00:00,Entrega completada exitosamente,2024-04-18 12:00:00,2024-04-18 12:00:00
4c3b1e90-b164-4758-a562-c8e134e5be3e,da1aadad-f04d-4bd9-878c-e4442639d2cc,1e411ba3-d782-455a-9205-47ab94ac785f,204eec5d-975a-4eea-919c-802f07b40afd,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,en_proceso,2024-04-21 01:00:00,2024-04-21 03:00:00,Entrega programada para madrugada,2024-04-21 01:00:00,2024-04-21 01:00:00
40a46cf5-ba38-41cf-85fa-58b37a90158a,ab562690-2543-41af-ab94-3e47bf821d40,17ebc1e2-1632-4b72-bed8-70544d3e653a,0a857a8e-f86b-4656-9cb5-ea543bb2ad37,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,en_proceso,2024-04-15 18:00:00,2024-04-15 20:00:00,Entrega programada para la tarde,2024-04-15 18:00:00,2024-04-15 18:00:00
c0621ca2-4049-42e7-93d1-4ed7b56573f9,8b1ddf07-4f2c-41ef-ae8c-5d28ff770ae9,ae73f9a2-afbd-41d3-b82f-1bd1a2ed00b9,028bcb73-875a-4967-859f-00b1fbe4df9d,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,en_proceso,2024-04-22 20:00:00,2024-04-22 22:00:00,Entrega completada exitosamente,2024-04-22 20:00:00,2024-04-22 20:00:00
fe0ff526-1385-4505-aa1f-58badffd39df,3eab54d3-7e20-4c66-a781-d387decad45f,f2d43f6a-f84f-42c8-8df3-3fdf098580b9,e541d903-71d0-44ea-b8c2-a4a727dedd1c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,en_proceso,2024-04-21 12:00:00,2024-04-21 14:00:00,Entrega en curso,2024-04-21 12:00:00,2024-04-21 12:00:00
92f0eb0e-27f6-4a74-86a6-26e7791fb7f6,b0bcdd12-add3-48a9-b81e-483a4bbf6b09,c884d2bc-7b9e-498d-8a2e-1f95395cd3d5,fad3ab7c-559e-4f95-98ff-b1694b3ec316,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,pendiente,2024-04-14 05:00:00,2024-04-14 07:00:00,Entrega en curso,2024-04-14 05:00:00,2024-04-14 05:00:00
e8575891-85ff-433e-acfc-6cf44a827482,084a934c-4384-47f2-bbe5-78167d3c9aec,c0933468-b367-416a-9390-06e587bd31f7,fb182993-b922-49b6-9f7c-7cff1942a7a2,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,pendiente,2024-04-17 10:00:00,2024-04-17 12:00:00,Entrega programada para madrugada,2024-04-17 10:00:00,2024-04-17 10:00:00
ef79441e-7217-421b-8eb3-42fbcc9dfb4d,57c6f541-d062-4237-8ddc-f03280133f22,f7c6d0dd-acaf-4347-8652-901319218eb8,b6451ac7-ca03-408d-a969-c89175a32983,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,pendiente,2024-04-17 05:00:00,2024-04-17 07:00:00,Entrega en curso,2024-04-17 05:00:00,2024-04-17 05:00:00
36fd1df2-ebc3-4237-837a-361f7814f31e,55bb3480-7d58-43e0-b466-831c1504e87f,1689412d-9f08-429c-abcb-35813406ed93,61f4f383-549d-421b-b3c1-5d2662e13469,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,completada,2024-04-14 14:00:00,2024-04-14 16:00:00,Entrega programada para la mañana,2024-04-14 14:00:00,2024-04-14 14:00:00
ee4abd42-8c6b-4518-bc98-21cc58bed90a,51ae79e6-874a-4306-8fbf-048dfdecc512,2e5c201b-2037-48e6-b37f-93d91e6c3818,43c2cae2-b23f-47a3-8a69-e3ccd856a8d7,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,completada,2024-04-16 11:00:00,2024-04-16 13:00:00,Entrega programada para la mañana,2024-04-16 11:00:00,2024-04-16 11:00:00
9fe84478-7679-408d-8634-102e825714fa,14f071a2-8d0e-4485-a2ab-49cf8ec5163f,b45f723f-61ad-414f-b305-efb094acbe0c,d20e0e59-7b0a-4be0-8ad5-384515619db9,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,pendiente,2024-04-13 19:00:00,2024-04-13 21:00:00,Entrega programada para madrugada,2024-04-13 19:00:00,2024-04-13 19:00:00
36244296-b08b-45f6-870a-a5cdb32e35f5,4ea15a1a-4ee9-4cf6-861d-7565aa559aa5,c9d31d04-2efa-4525-9586-d51c5fa10c1d,710bd30c-7359-441a-a278-292831e9c095,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-16 21:00:00,2024-04-16 23:00:00,Entrega programada para la tarde,2024-04-16 21:00:00,2024-04-16 21:00:00
dad83669-385a-4397-b1a7-aa878a2d76ca,54bb5678-fcac-4a4b-9675-fd43e8629a3d,5246c38f-721c-4da4-b187-01f18bff2d9f,c01a2980-58d3-4283-b0e4-ebf63e8dd819,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,pendiente,2024-04-21 18:00:00,2024-04-21 20:00:00,Entrega en curso,2024-04-21 18:00:00,2024-04-21 18:00:00
07486cfa-3e7b-4d79-be28-c726c1b87077,4f603a68-7530-4193-9349-ae2344ad3878,69d622bc-3a01-4453-9ca5-cd4c31a93042,2a0d8932-d0a3-4aa0-94a7-5f34aad7f3d3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-16 09:00:00,2024-04-16 11:00:00,Entrega en curso,2024-04-16 09:00:00,2024-04-16 09:00:00
e1a8853b-d7ee-4d3f-a0be-94145caebbf3,99ac8bca-3e6e-4d4a-9c11-1784c034238b,525369ec-b84b-4f4b-a7c6-339877683d3a,a31b8602-c985-446b-9489-1ea2c4b07e6e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-21 19:00:00,2024-04-21 21:00:00,Entrega programada para madrugada,2024-04-21 19:00:00,2024-04-21 19:00:00
6434da6a-9393-48d6-b796-dfd0db9ae441,3408561f-f2b0-488e-9f41-97617ef09a3d,136546e2-8744-45f7-96ff-966c48324f46,41f197d4-781a-4302-bb6a-a8cd72fa9bcf,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,completada,2024-04-20 09:00:00,2024-04-20 11:00:00,Entrega programada para madrugada,2024-04-20 09:00:00,2024-04-20 09:00:00
1459d410-6d69-4da3-a140-2e0689833c2e,267d6029-faa4-49ea-a237-4192275132f9,a49f4629-5023-4e48-9317-f3c169c7b1ba,d8f3c330-2fb2-4724-a5d3-7c557957b0b5,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,pendiente,2024-04-21 05:00:00,2024-04-21 07:00:00,Entrega programada para la tarde,2024-04-21 05:00:00,2024-04-21 05:00:00
fe26be02-acd4-48d1-ba73-f03ff1f8b0da,367b6941-e4e0-4f18-ba60-894523dd9a47,b5ebdbed-c26f-41fd-8b48-4c816d7206e8,8c3ca8ab-533a-40bb-a326-f8ab076b0842,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,en_proceso,2024-04-17 00:00:00,2024-04-17 02:00:00,Entrega completada exitosamente,2024-04-17 00:00:00,2024-04-17 00:00:00
8edb9e95-91c3-4308-96aa-b946f6c02e65,48f11c6a-5d51-4efe-9c78-53fad4984b38,10083d95-3008-45cb-b407-a0adbc9dbf9b,ce471616-07da-446b-82f7-f13af9c6609a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,en_proceso,2024-04-16 15:00:00,2024-04-16 17:00:00,Entrega en curso,2024-04-16 15:00:00,2024-04-16 15:00:00
de55352a-c36b-429d-b868-39586f3e72a6,f2c1c852-0ef0-411a-913f-7e7e8088b16a,06a623c8-25e9-41cc-a81c-798f98f2807f,a0864501-5379-4b38-80be-a9fec230718d,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,pendiente,2024-04-14 03:00:00,2024-04-14 05:00:00,Entrega completada exitosamente,2024-04-14 03:00:00,2024-04-14 03:00:00
fa6529fc-b099-4c7a-be68-74b22ec66249,d686c002-df35-4a3d-a580-2e892d1d6aac,c6c05d8a-466d-4bea-8bf3-17c7cec4b4e2,55e8f1dd-04ac-4229-b905-f98825a1a5b8,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,pendiente,2024-04-20 20:00:00,2024-04-20 22:00:00,Entrega completada exitosamente,2024-04-20 20:00:00,2024-04-20 20:00:00
