id_detalle_entrega,id_entrega,id_detalle_carga,cantidad_entregada,cantidad_rechazada,motivo_rechazo,fecha_creacion,fecha_actualizacion
8617ffd7-7343-421e-8f21-3e9063bfa1e1,c906dd42-994d-47bf-ae98-862acef39d0b,adab92f0-807c-4f7d-a720-b3c007304eae,45,22,Producto usado,2024-01-27 00:09:44,2024-01-27 00:09:44
3ecf716e-2f1b-47c2-b6d3-6b3e948728ca,dc9f269a-d3c4-4f20-8da4-604de91dad89,e1caac1a-0587-4b1e-8ca8-7886c9daeeb3,103,15,Producto no solicitado,2024-06-22 01:52:05,2024-06-22 01:52:05
63511918-ffc6-448e-9234-3480054f68e9,fcfeec3f-f54e-4204-b635-362e2d9c86a5,89cd01d2-f7b9-4c0a-9f8d-bc02534c8b16,180,0,NULL,2024-08-11 06:20:48,2024-08-11 06:20:48
4abd6098-310d-4bf3-b868-0beabccf37b8,0623ffb6-81a8-45c0-bbaf-4e2ac79de52d,ff4224ba-ccd2-4f64-9e2e-71121a11a5ab,158,0,NULL,2024-12-26 19:38:45,2024-12-26 19:38:45
76c1b5de-5e45-42ae-8e04-22ae246b2d92,88e5dcdb-230c-46ac-ab3c-745948f46e53,32fc8fe7-cd55-4cd7-9365-f232d4a9723e,88,3,Producto usado,2024-02-08 16:35:31,2024-02-08 16:35:31
cf3d366b-3a2f-401d-8496-fbf7f37839dd,e837243d-df58-4123-a223-f67bb8161665,da77e70d-2a1b-429b-a0a4-ba994eb648d4,13,3,Falta de documentación,2024-11-11 01:52:00,2024-11-11 01:52:00
ef741c84-20eb-4701-a068-3a3059e3ba7f,0be903e8-2306-4498-8583-e8bbbc51a380,631c6bf0-807a-4747-82ee-cc2ee9ba36b8,113,0,NULL,2024-12-29 19:06:38,2024-12-29 19:06:38
11640c8d-1199-419c-b498-927d7e49b6e4,adc210ee-7f93-4504-b544-7726d8acca2b,c285ce4a-e1cc-46a9-a927-68a60b212c30,168,0,NULL,2024-04-25 12:12:07,2024-04-25 12:12:07
92bfaac8-090e-4dd6-95f8-0a3fb7d63037,41e1a3c6-0222-4ea5-8648-7f4404748b9b,ed435c80-e049-41e5-924a-be4a9dcde374,83,0,NULL,2024-06-19 04:47:57,2024-06-19 04:47:57
caf6dc3d-1421-42ea-a55d-bbf958c22393,14c59058-db0c-4de2-9bd2-79138faecb02,b93f510a-55a5-48fa-9b1d-ab73f04ebe77,35,0,NULL,2024-09-25 03:41:03,2024-09-25 03:41:03
34714602-3757-4eb7-a31b-5b36b6d26699,da53927f-4852-4eaf-96b6-7f764eea6ee1,174d0fb1-3fff-41d6-80b6-5d38c091d886,135,25,Falta de piezas,2024-02-16 11:22:16,2024-02-16 11:22:16
47d5b92d-d190-4f7c-a830-628592969b3c,cdce020b-bd00-491d-a060-6b190589bd28,fc3a3aeb-8c50-4d2c-9d45-1f55c3981893,183,0,NULL,2024-12-18 17:30:53,2024-12-18 17:30:53
6473a612-8854-4104-8ff6-231be80ebcd7,2649ec19-876e-4bad-99c2-5a6118102e42,21fc6de8-fada-44d5-b2e3-7c255d9106b8,5,1,Falta de garantía,2024-04-04 14:01:08,2024-04-04 14:01:08
2803d0d1-bceb-482c-aae3-ea41d58a65da,5a820f35-f757-4794-91d7-85b7d1e2d2e8,2853649e-cc72-4abf-83a5-2839628df536,140,46,Cantidad incorrecta,2024-11-19 08:23:36,2024-11-19 08:23:36
3391eccf-e201-4433-abbb-8f95c23510b3,f9b66f08-c0a5-4652-b87e-69e4cde82e64,03104ff7-18f9-4ffe-bc49-af104b515b16,79,17,Color diferente al pedido,2024-06-26 18:27:32,2024-06-26 18:27:32
5f7ac9cb-6132-4019-a5be-e43ced778211,ccd81258-963a-4ca1-9602-4ec9e15d6a1c,5b6fbfa5-54a9-4780-85b0-3a96bb8d3184,41,10,Color diferente al pedido,2024-01-02 10:42:26,2024-01-02 10:42:26
91c89b20-158f-431d-b2f9-5ff352ba06b3,a2ac9b88-f612-4c62-a726-89d708872234,4dce5902-5ae6-49ad-ab5b-de9182504632,19,0,NULL,2024-11-21 09:19:19,2024-11-21 09:19:19
bf104ea4-a2e3-4b57-9a57-688e481d4a6c,df0810ce-bc34-4300-9fcf-e2a7698a24c1,46d85793-746a-4d25-9078-d1a3b40d8dd4,139,8,Falta de documentación,2024-03-31 07:26:28,2024-03-31 07:26:28
c91752e1-1b91-435b-9fd3-9bffc766206d,5ce78015-ba5a-4f86-9a1a-cf0f8e290aeb,75427796-bebe-48c7-b92c-412d7a87498c,189,0,NULL,2024-07-30 10:42:40,2024-07-30 10:42:40
0af844ac-42a9-4c1c-90e4-de38cca6a89c,6d5d5209-abb7-4cb5-865e-49b329a9e117,528649c9-cbab-43dc-ad8f-ef7e66dc4e19,39,0,NULL,2024-09-24 11:29:32,2024-09-24 11:29:32
1166e912-5c61-4905-86a4-f8a30c2031cf,4772fdfd-29ad-458a-9992-a211582e6ab3,58edd567-23fc-4f35-871c-1ca696f0a4ef,159,0,NULL,2024-09-25 21:16:21,2024-09-25 21:16:21
d60a560d-cace-4585-bf31-19b7235e1b85,221bcc56-94aa-47da-bf60-f173a718775d,f425264a-c22c-4437-8a60-930ab8637838,140,0,NULL,2024-04-19 00:30:47,2024-04-19 00:30:47
84673df7-8574-42b8-bc82-30871a3aceb1,5706db6e-e683-45b9-9a41-1af01c33214e,22a24b59-2044-4fbe-aa47-0cd22dcdfaf9,85,0,NULL,2024-09-09 13:52:20,2024-09-09 13:52:20
84d17a5e-7351-4166-af75-3d78c8b472eb,f5ed89d6-c660-439e-9601-5289ae253fbc,dc5f5a35-63f7-43cb-b07d-60f48b65222e,58,0,NULL,2024-07-25 12:57:38,2024-07-25 12:57:38
cf5830b1-812e-4755-af0d-303380b7061a,4fd2e6e1-bfea-4da9-bc79-6bbe56ec1fda,793f1e2b-e0d6-4c77-80cd-4347092bdd66,166,0,NULL,2024-05-01 10:32:04,2024-05-01 10:32:04
3a32ba32-7e65-46db-ac7f-52fae326a0fb,7485c9b7-07c6-41dc-8ad7-d48094c16811,bb0f5d21-079e-4ccc-9726-f9544ea19b71,29,0,NULL,2024-05-08 20:53:39,2024-05-08 20:53:39
823367b9-0960-44bf-9981-c1b5a316f0cc,3332a557-7faf-436e-96e0-362bdb845f29,2b9b2c4f-752f-4305-b591-69967fada608,180,0,NULL,2024-07-12 02:15:10,2024-07-12 02:15:10
375bb1e3-880c-4a71-9df0-2e5e313a7c06,4909d4fe-b54e-4580-9184-40f3240658e1,11e8d1b7-8e1a-41a8-8fd7-75d3e6e4e576,190,0,NULL,2024-09-30 12:06:40,2024-09-30 12:06:40
e94e95fa-999b-42ca-b1c3-0f968e704304,06022ff7-630e-4f22-b7b1-6f296abc8388,1fa6326b-a007-4582-9eb9-8770982fe6ec,148,0,NULL,2024-05-21 13:58:58,2024-05-21 13:58:58
c3e4e381-de9c-4b35-b92d-0c5dbaec0ca2,0f9dd57e-d13a-444d-b942-8ff645b714c2,9a932f7f-3961-4ea2-8578-d56ce403013a,32,0,NULL,2024-11-19 10:21:40,2024-11-19 10:21:40
64c37fb6-4559-48a2-935c-2f41335369eb,dc9f269a-d3c4-4f20-8da4-604de91dad89,4dce5902-5ae6-49ad-ab5b-de9182504632,115,0,NULL,2024-02-26 11:46:01,2024-02-26 11:46:01
c5e74add-0b83-45a4-9a10-d38beb15b8df,ded47764-21eb-401d-a1ac-1358b99de386,c285ce4a-e1cc-46a9-a927-68a60b212c30,150,0,NULL,2024-10-05 06:46:40,2024-10-05 06:46:40
89640e67-5ee7-49ff-819e-868c4481c2b0,50a3048b-d00e-48ec-8442-88619515d922,9a932f7f-3961-4ea2-8578-d56ce403013a,9,0,NULL,2024-05-05 01:13:12,2024-05-05 01:13:12
0c1f0c92-5f6f-4523-b26a-83f52c2ac73b,a22cedaf-04e2-4a23-9869-8b0b9f1f7fec,552bf762-fe95-477c-b73f-f330dd291b1c,27,0,NULL,2024-09-05 15:14:45,2024-09-05 15:14:45
27cc8c69-21dd-461e-b0ef-7c9066ddb6a7,62a8d536-5c76-4462-889a-296047616232,c5b28191-5e1d-4226-8a96-3295d4736cab,72,0,NULL,2024-12-18 16:49:40,2024-12-18 16:49:40
3740392c-d588-4f01-b52c-f73a3b0a517e,5ce78015-ba5a-4f86-9a1a-cf0f8e290aeb,4499e9af-e6c5-4ce1-bca2-c0a3d65505df,137,0,NULL,2024-11-26 02:39:27,2024-11-26 02:39:27
4044742f-aa7a-47a5-a8f9-2f975366124f,bd5f37d0-49a4-4757-8e32-f1452c7251e9,7fd03a0c-7fa4-4032-8ba5-da8fd5dd1aed,172,0,NULL,2024-11-08 19:55:25,2024-11-08 19:55:25
77a74853-4a5b-4708-93f5-2d97ba4044cb,4a6789f4-ed68-436f-a966-267f9e9f4f43,19c4f13e-2901-48fb-915d-aaed0b8a3523,96,0,NULL,2024-09-02 08:43:35,2024-09-02 08:43:35
24a2d80d-4312-43fe-be52-3f32a0c7d34c,a233b83d-efa6-4359-b031-9589f2404eda,ecdc4ec0-7d45-47e5-933c-95cc6be3ee8d,119,0,NULL,2024-07-31 05:02:20,2024-07-31 05:02:20
c85bd0b3-2b79-40ac-a1f1-1392ddecfb49,645c81dd-d03e-43ab-a956-ad7736a3b3ce,b4571e58-c557-4ac6-b402-049339dfe219,104,0,NULL,2024-02-08 09:37:25,2024-02-08 09:37:25
6a8aab0a-996b-47c5-9c94-ef480dca489f,4a424bc6-8830-43f3-adfb-b263582995cc,e06b29a5-25eb-476c-821a-74cf2bc687f5,84,0,NULL,2024-09-18 21:41:38,2024-09-18 21:41:38
a6a49945-f0af-4442-a421-3e822166f8a1,e32e3caf-9c59-42a2-9c58-8efefaeec0c0,cc22b3c1-081a-4bb2-bec8-2f9e04572f7a,175,0,NULL,2024-06-04 19:28:17,2024-06-04 19:28:17
5501367e-65e9-4fc3-b981-3ed52cbb16a6,153a091d-e7e4-4f4a-a1e3-36f783fa2eac,ac9eaa0b-61ac-4ab8-bcff-b29bca239700,173,72,Etiquetado incorrecto,2024-10-05 07:27:04,2024-10-05 07:27:04
ba7144cf-5ca6-4199-8316-156f316658c1,48113246-13c2-4141-9ce1-9c2acbb53df3,aed19491-b160-4638-9d24-7c9ad72cca1d,155,0,NULL,2024-07-25 19:55:19,2024-07-25 19:55:19
0ad1179e-0384-4bc7-93e4-e64659382cf2,c906dd42-994d-47bf-ae98-862acef39d0b,46d85793-746a-4d25-9078-d1a3b40d8dd4,146,0,NULL,2024-12-20 06:58:21,2024-12-20 06:58:21
2c44e8e2-c6bc-481e-b39f-eac077ea7251,8634f581-28e7-4007-85ac-ef91453c64c7,de5ef3d3-769b-4316-92ff-b6aab62c9517,52,0,NULL,2024-03-04 07:58:25,2024-03-04 07:58:25
d722e7ad-93e1-471d-81c6-1cb376000dab,c9c5cccd-f63e-43b4-8b9c-182811826949,03104ff7-18f9-4ffe-bc49-af104b515b16,113,4,Falta de piezas,2024-08-08 01:44:55,2024-08-08 01:44:55
08fc11cd-8e1a-4a9f-8d98-b207d1a754c0,2850022f-00b8-4a01-9372-1a72cac83b50,9443e130-da55-4861-b11f-3ec14127e6fa,134,0,NULL,2024-02-07 23:33:09,2024-02-07 23:33:09
ee62ff8c-ada3-4118-9a8d-e3608b1a7ec5,025ddb15-639c-4d07-b429-3ba90d24573d,a3883e6c-856d-4c3d-9e83-a10e7ee79ab0,100,0,NULL,2024-11-07 03:01:25,2024-11-07 03:01:25
86a44eb9-be41-4b3d-a5b2-9fcb3ccecbcf,8634f581-28e7-4007-85ac-ef91453c64c7,85a11656-3bae-40f1-8960-19491fa7e848,131,0,NULL,2024-06-16 17:37:59,2024-06-16 17:37:59
7384253a-0b07-4a88-bb4b-0593d21046ad,88e5dcdb-230c-46ac-ab3c-745948f46e53,de5ef3d3-769b-4316-92ff-b6aab62c9517,114,15,Instrucciones en idioma incorrecto,2024-01-06 18:43:58,2024-01-06 18:43:58
48aef5b0-1255-4ebd-b55c-4c006854fd4e,c9c5cccd-f63e-43b4-8b9c-182811826949,fef20e21-b3b9-4cf7-b337-262950af9af9,69,0,NULL,2024-11-28 03:34:25,2024-11-28 03:34:25
05859f9f-95f1-459a-9c00-3398772b2976,34cc8960-67b8-49f5-b0d8-add6c3b18586,f891de3b-7564-48a5-8780-cb4703bff3af,74,9,Producto vencido,2024-03-18 03:28:21,2024-03-18 03:28:21
57ae5c86-262b-4f39-95d5-dfde1f253c30,496436a4-cf81-4839-9557-7abf9391feb8,9a932f7f-3961-4ea2-8578-d56ce403013a,6,0,NULL,2024-04-22 13:03:35,2024-04-22 13:03:35
3b4e58ca-b183-4938-9de3-28d4424c2c3e,bebf2374-d058-4813-867c-841acf4ca0bd,5015aa81-2024-4ca9-9d63-7cd968c42b02,190,0,NULL,2024-09-29 01:00:32,2024-09-29 01:00:32
8c8d827e-58d2-4218-91ae-b86e80e260f1,c9c5cccd-f63e-43b4-8b9c-182811826949,1688c192-eaf5-46c5-b86c-da7c67934fb5,199,0,NULL,2024-07-28 12:41:28,2024-07-28 12:41:28
5d827b15-ade2-42c0-9fe7-a3f342a259aa,20b3c073-c53c-4bcf-9d06-209da31f73db,4499e9af-e6c5-4ce1-bca2-c0a3d65505df,132,23,Mal olor,2024-12-08 08:42:24,2024-12-08 08:42:24
285a8c30-eaa7-45ad-8306-4b2e778b3386,d44f8d0e-d73a-4832-a170-330f9efdfd00,b149aa84-b846-4361-baec-5c9fd97b2512,20,0,NULL,2024-01-21 06:54:27,2024-01-21 06:54:27
293c5f16-2e92-4a0a-ae61-2d18433bc646,8634f581-28e7-4007-85ac-ef91453c64c7,07a82b48-663e-46d6-87a9-498cfc7ff3a6,58,19,Falta de accesorios,2024-01-30 04:11:41,2024-01-30 04:11:41
a76ba3dd-a941-4b22-a0b2-0408882c0ddf,7485c9b7-07c6-41dc-8ad7-d48094c16811,11e8d1b7-8e1a-41a8-8fd7-75d3e6e4e576,168,0,NULL,2024-08-20 04:03:06,2024-08-20 04:03:06
61dbe635-d054-46b7-b61f-30ad252b94c5,7b81a84f-e833-4874-a037-29fe33173a18,af8ac8ff-595e-4eac-a9b4-1dd190da6abc,196,0,NULL,2024-11-15 11:27:52,2024-11-15 11:27:52
cbdd56d6-3021-401d-aa78-cf62b321382e,ded47764-21eb-401d-a1ac-1358b99de386,a06c2723-b492-4266-8a1f-644d7ae100b7,107,0,NULL,2024-01-29 20:31:31,2024-01-29 20:31:31
da4831a8-c208-4b9f-8b71-bb35fc597b5b,4a6789f4-ed68-436f-a966-267f9e9f4f43,0d4e6d63-ae9b-44f8-96e2-d3846f832892,91,0,NULL,2024-09-16 09:42:59,2024-09-16 09:42:59
fc3ab089-ed87-43a4-84fe-6905a3ee994b,ded47764-21eb-401d-a1ac-1358b99de386,4ddde125-3768-4e6e-a6bc-6c9ae935ac7a,88,0,NULL,2024-06-13 21:43:15,2024-06-13 21:43:15
13f77dbb-96ca-40cf-95eb-dc5b8e88f1c5,da53927f-4852-4eaf-96b6-7f764eea6ee1,a9f5989d-9933-4b5b-a8fc-56818f8c775a,133,0,NULL,2024-06-26 19:46:36,2024-06-26 19:46:36
edddc879-36b6-406e-8bf7-59a310c13a40,4a424bc6-8830-43f3-adfb-b263582995cc,0d4e6d63-ae9b-44f8-96e2-d3846f832892,191,0,NULL,2024-04-15 12:01:23,2024-04-15 12:01:23
44d1fa71-17ca-4331-aecd-9279d5b44f03,be5679ad-de37-4abe-af47-a3f88417a34a,dc5f5a35-63f7-43cb-b07d-60f48b65222e,30,0,NULL,2024-02-20 10:22:37,2024-02-20 10:22:37
d77d6ca0-85d0-4795-bc79-5063bcc47d81,2850022f-00b8-4a01-9372-1a72cac83b50,c5b28191-5e1d-4226-8a96-3295d4736cab,31,0,NULL,2024-09-11 22:23:10,2024-09-11 22:23:10
2fe0fd4b-a339-4a9f-af42-bd0f47df7240,be5679ad-de37-4abe-af47-a3f88417a34a,3d9dffca-c1ac-49b8-9ee5-dcd2c5c27eb1,42,0,NULL,2024-02-20 07:47:20,2024-02-20 07:47:20
59744bf5-892d-4a10-a915-c3bb0b65a495,5706db6e-e683-45b9-9a41-1af01c33214e,85ab6858-aa05-44a2-a2d1-7ac01ccde1fb,44,0,NULL,2024-07-25 15:23:08,2024-07-25 15:23:08
8c9928a6-788f-4b09-aabe-ba83b45ee492,c9c5cccd-f63e-43b4-8b9c-182811826949,eeabc090-cde5-4648-a7de-1bf66bcb87b7,49,0,NULL,2024-11-07 10:43:23,2024-11-07 10:43:23
db5ddd69-ea61-4ab9-9df5-787d6d2b766f,fcfeec3f-f54e-4204-b635-362e2d9c86a5,353e1a9d-56d4-4d62-b763-560344e1ff7d,74,0,NULL,2024-11-25 20:35:30,2024-11-25 20:35:30
b5405c73-a525-4675-ae18-b5200ec49472,14c59058-db0c-4de2-9bd2-79138faecb02,12b36eea-e1ce-49e0-9157-16f7b1ce2e00,57,0,NULL,2024-11-05 00:16:26,2024-11-05 00:16:26
04c72735-be7f-40b6-b917-bcf67346b95d,28433ba2-1064-47fe-8d74-92f756d4dbbf,bb0f5d21-079e-4ccc-9726-f9544ea19b71,159,0,NULL,2024-10-21 11:08:00,2024-10-21 11:08:00
672ce0ed-d023-4fe5-8a4b-d3dda05e0a4b,5a820f35-f757-4794-91d7-85b7d1e2d2e8,7f8eb0ed-9cd3-40b0-92b2-b45814c0437a,98,21,Presentación diferente,2024-08-30 05:59:47,2024-08-30 05:59:47
5bfdbe60-74c9-466b-9137-ce107a57a21f,cdce020b-bd00-491d-a060-6b190589bd28,1eb27fcd-6565-4d2d-8e79-7b050745b780,105,0,NULL,2024-06-16 12:00:03,2024-06-16 12:00:03
b83ddddd-86aa-41eb-9b73-99f932134c57,496436a4-cf81-4839-9557-7abf9391feb8,29b54463-11be-4407-a2e0-27fff0d5448a,71,0,NULL,2024-04-09 06:57:35,2024-04-09 06:57:35
99f7b6fb-33b5-4d3b-9a87-721547bec2dc,92379c65-123c-40e6-a4f8-da49ae0cedc5,64f5732e-5897-44a6-8623-b49d0554790c,183,0,NULL,2024-05-12 19:27:18,2024-05-12 19:27:18
1733a349-5173-4795-9f90-cdfc55c62bf4,321390fd-e8b5-497b-b040-c3161c0b551d,4600c478-4ea8-4d9d-9f7f-b184c4a81e85,103,0,NULL,2024-05-07 21:52:43,2024-05-07 21:52:43
524a2333-67a2-4037-b306-02258e1eea23,0be903e8-2306-4498-8583-e8bbbc51a380,22e97a6c-50df-4980-800e-a0d61887869f,194,89,Mal olor,2024-07-01 02:58:19,2024-07-01 02:58:19
fbcc0f15-bfab-410a-a42c-551a9aa94ee0,0fe8153d-373b-43f6-bfa8-a37d8c7d649b,07a82b48-663e-46d6-87a9-498cfc7ff3a6,32,0,NULL,2024-03-23 13:18:30,2024-03-23 13:18:30
4015f7ae-7aa8-4294-9fd8-1c5f8ddc6a85,92379c65-123c-40e6-a4f8-da49ae0cedc5,a31633d3-7a24-4aae-b091-c25f26a261fb,185,0,NULL,2024-05-26 00:32:39,2024-05-26 00:32:39
f1d2f931-3895-408b-ac69-e3d1a4ecf81f,0623ffb6-81a8-45c0-bbaf-4e2ac79de52d,19c4f13e-2901-48fb-915d-aaed0b8a3523,93,0,NULL,2024-05-25 21:53:42,2024-05-25 21:53:42
eb483840-3eb0-41b2-a73c-36ffc0adc0b2,ded47764-21eb-401d-a1ac-1358b99de386,19c4f13e-2901-48fb-915d-aaed0b8a3523,145,0,NULL,2024-03-26 18:14:29,2024-03-26 18:14:29
99ca144f-6af3-4525-b25e-dcc5d3c35a53,9b5f1123-0cc0-4bd5-a51d-99d299bc764a,b84294d6-c9d6-4527-8661-67d542de60f1,24,4,Falta de garantía,2024-04-19 15:58:07,2024-04-19 15:58:07
6b68907c-4049-416b-b3fa-1aeb5bab140b,d44f8d0e-d73a-4832-a170-330f9efdfd00,b93f510a-55a5-48fa-9b1d-ab73f04ebe77,1,0,NULL,2024-02-29 00:56:31,2024-02-29 00:56:31
f95b11fa-dc44-4534-971e-3be85ff2e0e4,276af809-9fd6-4b4c-8f5d-f7b1bcd950bb,8469f9b0-4755-4c53-bb31-078ebf363044,138,5,Falta de documentación,2024-10-30 08:05:29,2024-10-30 08:05:29
d8c57381-b7ea-439b-b257-5a9cf17ae818,88e5dcdb-230c-46ac-ab3c-745948f46e53,6201a160-74fc-4044-909a-77a7909e081d,101,0,NULL,2024-09-20 05:08:01,2024-09-20 05:08:01
4a2ea9b8-2888-45ee-9478-3a97a89db74c,7763854d-86de-4e90-a5f2-6d4cbd30cad0,eeabc090-cde5-4648-a7de-1bf66bcb87b7,104,0,NULL,2024-08-02 01:27:34,2024-08-02 01:27:34
aca07b7e-f3bc-4811-91b0-63dfec13a95e,1f04b2c5-0d56-43d8-8e9e-af24abb2e430,9c122795-2ba1-4eea-8086-5b814e8cea75,85,0,NULL,2024-02-24 15:46:46,2024-02-24 15:46:46
2e337d81-7a9e-4324-8f3a-0268f834c55b,a22cedaf-04e2-4a23-9869-8b0b9f1f7fec,e10ef8da-9d92-401d-8bde-37c51b0dda27,33,0,NULL,2024-05-15 15:49:56,2024-05-15 15:49:56
6fbcb902-0b18-41ae-814c-f93b76e7cd57,aacf0681-f7c3-4316-a5a9-ee5cc3faf7cb,ccf378d2-2c25-4f12-ae17-8670306f954e,146,0,NULL,2024-08-31 06:36:52,2024-08-31 06:36:52
a5732553-a8da-457f-9d31-72b2ef2a4d14,8634f581-28e7-4007-85ac-ef91453c64c7,a3883e6c-856d-4c3d-9e83-a10e7ee79ab0,29,10,Falta de garantía,2024-01-15 17:46:48,2024-01-15 17:46:48
59ee1e75-a4d1-4a67-a504-7492adb70141,4909d4fe-b54e-4580-9184-40f3240658e1,05873539-e314-4770-9ee2-efcb0d1513e8,25,0,NULL,2024-01-21 22:46:57,2024-01-21 22:46:57
dfbd8cfa-7114-4380-80af-d07c5c7b6574,41e1a3c6-0222-4ea5-8648-7f4404748b9b,e5ac5a71-6ee8-4adf-8e3f-c61f55761775,96,0,NULL,2024-08-14 00:18:03,2024-08-14 00:18:03
7ea9cd77-39de-437c-9d72-01c5618af968,af6a562e-d976-4758-b389-823bfa956a5e,c6cb8880-1dc6-4ce5-af7e-ec4a41b66dba,23,0,NULL,2024-10-02 18:36:26,2024-10-02 18:36:26
42fc3bb8-ff78-4e37-9066-498d14691635,8634f581-28e7-4007-85ac-ef91453c64c7,1f60fdc8-3e41-448c-b525-156da12eb558,42,0,NULL,2024-03-28 11:21:00,2024-03-28 11:21:00
b35ed192-79d8-42d6-a706-06b8865a7e67,e32e3caf-9c59-42a2-9c58-8efefaeec0c0,552bf762-fe95-477c-b73f-f330dd291b1c,143,0,NULL,2024-09-20 01:13:33,2024-09-20 01:13:33
98c75acd-85ea-47ec-905c-132cc77d88b7,60cc918c-2916-4f7b-8a3c-685178f1382b,2853649e-cc72-4abf-83a5-2839628df536,172,0,NULL,2024-10-18 03:09:20,2024-10-18 03:09:20
c48e05d9-8590-4d87-8d88-406b58c85240,3e5ee2a5-ac88-4ba7-9640-305a845bd66a,0246f8bf-4358-4159-94db-9998ee4d8499,61,0,NULL,2024-03-13 14:46:13,2024-03-13 14:46:13
d4f53856-90ac-4290-b4ac-dcda0e12db1a,ded47764-21eb-401d-a1ac-1358b99de386,1688c192-eaf5-46c5-b86c-da7c67934fb5,56,0,NULL,2024-03-05 15:15:52,2024-03-05 15:15:52
3cb1c713-3587-4aae-bb78-75f0d50b336d,4fd2e6e1-bfea-4da9-bc79-6bbe56ec1fda,fef20e21-b3b9-4cf7-b337-262950af9af9,18,0,NULL,2024-03-10 20:13:04,2024-03-10 20:13:04
51db7536-53f8-47e2-8418-4e72da09bf36,a233b83d-efa6-4359-b031-9589f2404eda,60af8c39-b58c-4394-b30d-119371556725,181,0,NULL,2024-05-14 13:52:38,2024-05-14 13:52:38
2c3c6d0c-1fb9-459f-abc9-d562e1041db4,a22cedaf-04e2-4a23-9869-8b0b9f1f7fec,c5b28191-5e1d-4226-8a96-3295d4736cab,81,0,NULL,2024-05-16 15:42:57,2024-05-16 15:42:57
5cb9e8fb-c96a-4c8e-aa61-41356fd0ea96,60cc918c-2916-4f7b-8a3c-685178f1382b,ff79d1cb-b99a-4257-8ffc-749c8b63e57a,81,1,Falta de garantía,2024-07-27 22:05:31,2024-07-27 22:05:31
a69c9900-334f-43df-9776-c6f6fbb01b96,6d5d5209-abb7-4cb5-865e-49b329a9e117,dbd36944-0406-4645-881b-1580f22cf728,62,19,Etiquetado incorrecto,2024-10-17 23:49:13,2024-10-17 23:49:13
f277029b-be3e-40e1-a141-0ac2fb479558,025ddb15-639c-4d07-b429-3ba90d24573d,e1caac1a-0587-4b1e-8ca8-7886c9daeeb3,129,0,NULL,2024-06-14 20:21:34,2024-06-14 20:21:34
9861d985-e105-4919-b4eb-388eecdd1bca,25f62b3f-ad0b-45ba-a544-df78cf4cbd03,4ddde125-3768-4e6e-a6bc-6c9ae935ac7a,33,0,NULL,2024-12-15 06:44:50,2024-12-15 06:44:50
6ddf3071-5501-4d0f-8d36-fd966da05036,88e5dcdb-230c-46ac-ab3c-745948f46e53,b172e599-d4cd-4fc6-bf06-dcbdd19ce34a,183,15,Mal olor,2024-08-11 12:24:31,2024-08-11 12:24:31
61d06fb3-7474-4b0f-b428-73096ce5833f,7b81a84f-e833-4874-a037-29fe33173a18,22a24b59-2044-4fbe-aa47-0cd22dcdfaf9,76,0,NULL,2024-07-28 17:03:01,2024-07-28 17:03:01
cabe8a55-b0c0-4ce9-a98e-6a8bed39cd63,bd5f37d0-49a4-4757-8e32-f1452c7251e9,30d08d7c-1386-4c8f-b47c-6501f476c410,108,0,NULL,2024-05-21 02:00:44,2024-05-21 02:00:44
f9cda78a-4459-40b9-85f6-e8f317bcaf4b,d44f8d0e-d73a-4832-a170-330f9efdfd00,3f1f5e2f-fea1-4d49-b621-ae04ba9f6bbe,15,0,NULL,2024-05-22 12:42:20,2024-05-22 12:42:20
65dabd42-1020-409a-bc26-535e036c057a,aacf0681-f7c3-4316-a5a9-ee5cc3faf7cb,586fd3b1-5f95-48a1-addb-e1d0ab5bf5ec,7,0,NULL,2024-04-07 04:27:46,2024-04-07 04:27:46
ce9f8c46-45e9-4e13-8c0f-204eff6c9b4c,88085017-66fe-4bbc-b8fb-b142ef062f6e,391a006f-e73e-4b3e-bbff-b131be92ff27,94,0,NULL,2024-01-22 11:52:44,2024-01-22 11:52:44
5b78b2e2-fc8d-4169-bc1d-d8475a8aa11d,c41c1270-1fa4-4385-99e8-557b5b946a31,17fd9e79-f095-4a57-91e6-80a73293c6c8,186,0,NULL,2024-05-28 23:38:43,2024-05-28 23:38:43
7a340cce-d030-4b0f-b638-f456647b813b,7b81a84f-e833-4874-a037-29fe33173a18,218f6910-25d5-4535-b65f-247047922374,35,0,NULL,2024-05-02 12:51:51,2024-05-02 12:51:51
aaeb8870-a504-4cd8-804a-9529da748636,5706db6e-e683-45b9-9a41-1af01c33214e,8469f9b0-4755-4c53-bb31-078ebf363044,133,37,Cantidad incorrecta,2024-06-26 01:37:49,2024-06-26 01:37:49
945e4f5a-e3d0-4375-94c4-8b4e00597713,d44f8d0e-d73a-4832-a170-330f9efdfd00,e10ef8da-9d92-401d-8bde-37c51b0dda27,15,0,NULL,2024-10-16 08:17:21,2024-10-16 08:17:21
1f55867c-1b78-407f-a132-a96f8fe72b77,7b81a84f-e833-4874-a037-29fe33173a18,85a11656-3bae-40f1-8960-19491fa7e848,110,34,Etiquetado incorrecto,2024-11-07 18:33:46,2024-11-07 18:33:46
fad02232-3e71-4e01-bacd-a72e90541305,7b81a84f-e833-4874-a037-29fe33173a18,aa2c924b-b5d2-424e-8fbc-7e109f591f61,199,0,NULL,2024-04-16 01:38:41,2024-04-16 01:38:41
