id_incidencia,id_monitoreo_ruta,tipo_incidencia,severidad,descripcion,estado_incidencia,fecha_registro
e4ac3bc2-62c9-49b6-b380-047f999c433a,98a1abe0-a7cc-44ba-807e-5854f594ec9c,accidente,alta,Incidencia tipo accidente con severidad alta,pendiente,2025-04-27T22:26:29.816990
801e610c-8a43-47d4-81b4-af5c2e2b33eb,ba0f1084-eaba-4363-8f23-e99749ceff2d,accidente,alta,Incidencia tipo accidente con severidad alta,pendiente,2025-04-10T22:26:29.816990
a6cb1d67-aac2-4892-b9a1-62b7ff3ba833,0b010fc3-84ad-427c-8865-149048d90251,accidente,media,Incidencia tipo accidente con severidad media,resuelta,2025-05-04T22:26:29.816990
35cca202-04d9-4769-984c-d8ed61f42835,2f6b2cca-b130-4765-9b0b-dcb82e893da7,retraso,media,Incidencia tipo retraso con severidad media,pendiente,2025-04-23T22:26:29.816990
4807da35-c1c7-4b97-93aa-45263f488f86,155a6b02-51a9-41b1-ab9d-e8e2c3148b24,otro,critica,Incidencia tipo otro con severidad critica,en_proceso,2025-04-10T22:26:29.816990
bd1e0c49-a938-4582-a91c-64df07a369f2,fb22a4f6-5bea-486c-8461-1846c9976b13,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,resuelta,2025-04-18T22:26:29.816990
d69db73d-5714-4563-9c77-10c0260375cf,6a22b83d-f4fd-43fa-b939-fb1bcd1e3856,accidente,baja,Incidencia tipo accidente con severidad baja,en_proceso,2025-04-29T22:26:29.816990
552eb953-85f1-4a85-b6da-be6bb450187b,51dde06f-cf51-4d06-99de-b880b36c54f5,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,en_proceso,2025-05-01T22:26:29.816990
bd9fe53e-8be2-4450-92d4-5943ce471d8e,c9c4acfd-bb75-4869-a00c-21462e4d6eef,accidente,baja,Incidencia tipo accidente con severidad baja,en_proceso,2025-04-19T22:26:29.817990
bd663fa8-a451-422e-b8ed-3881481b54ee,fe2818bb-fc4f-4695-b053-2d940a38a33f,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,resuelta,2025-04-05T22:26:29.817990
38e653e8-528f-48da-854d-a18f11360669,4e6f5d4f-77cf-45b5-aa23-8aa25f38e4b6,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,pendiente,2025-04-21T22:26:29.817990
5c4fa1ac-98e8-4218-ae39-03e97ef268e3,8d210ac1-a72b-469e-90de-4e74b5d86868,otro,alta,Incidencia tipo otro con severidad alta,en_proceso,2025-04-21T22:26:29.817990
5ba784a7-14ea-4e73-8ed3-4d27e2a992ba,a462ff20-aa40-4ecc-8333-8f00c54a27ff,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,en_proceso,2025-04-28T22:26:29.817990
3d2f8bcd-7fd3-49fb-b477-1f8f22d1dfe2,5c604d44-9723-4ec5-98e9-693ec135a0c2,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,pendiente,2025-04-05T22:26:29.817990
f0721868-a381-453a-8201-cb96e99d4655,6c06b7d3-4ada-4fb7-8a05-96073a2fc990,otro,baja,Incidencia tipo otro con severidad baja,pendiente,2025-04-21T22:26:29.817990
d8a445f2-de37-46f2-8f9b-19384676c597,dd6f1e98-d165-4a40-ae77-0cbfab551be6,otro,alta,Incidencia tipo otro con severidad alta,resuelta,2025-04-30T22:26:29.817990
6af6de14-3f92-4bac-8942-29693463ed8e,2fec2047-cfb9-43c8-9cb0-a251c9097dfa,retraso,alta,Incidencia tipo retraso con severidad alta,en_proceso,2025-04-04T22:26:29.817990
a3ce4775-8fd5-4304-93a9-8933b1e42ecd,abe53ded-de9c-47fb-83ff-a9cd62292613,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-07T22:26:29.817990
8f367387-1141-4bcb-bc23-c210ae314194,000aec89-949b-4b79-bc01-631bf5bb9dfd,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,pendiente,2025-04-21T22:26:29.817990
268915c0-2772-419d-96b3-e454b542de04,8d2c332f-9075-4c9e-bda1-654c6f212a28,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,en_proceso,2025-04-10T22:26:29.817990
13cf8f87-71bf-4cc3-9a0f-82092659e085,6b231ab8-ef54-415b-b3f5-01b8f03b51fe,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,pendiente,2025-04-29T22:26:29.817990
440a62d2-4071-4455-a362-a7c885e2259a,6177dd64-a514-4c0c-93d8-8fa00b52c726,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,pendiente,2025-04-30T22:26:29.817990
0283f448-6989-4dda-9af9-163df53c75b8,5a204c41-8211-48ba-acab-41c10d4a36df,retraso,media,Incidencia tipo retraso con severidad media,resuelta,2025-04-11T22:26:29.817990
a35214c7-2525-4913-974a-a0bdf5ac1536,f7f23fac-5261-44d8-9c05-0bc2763a161e,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,resuelta,2025-05-01T22:26:29.817990
2933be8a-ff6c-4673-9cac-20a20e5d8753,b0d38dbb-5c2b-43d4-b842-979a92962c16,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,resuelta,2025-04-19T22:26:29.817990
ce156ff9-8274-442d-a8ea-6d9f8c9a8ff8,3ac14f02-8b0b-4c15-9cf4-ab95fe2151ac,otro,media,Incidencia tipo otro con severidad media,resuelta,2025-05-01T22:26:29.817990
b70640fd-29bd-4ea0-9144-a03e5c128372,22f2aab3-12ef-4dbf-94a2-0c04afe975fa,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,resuelta,2025-04-08T22:26:29.817990
dfc571eb-934c-46e5-9d70-03b028751bc3,a3aa7ec7-7551-412c-92c8-e7e47c3f4b63,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,resuelta,2025-04-12T22:26:29.817990
9a7a9858-affd-4868-a861-7c7416aba294,4cdb36d0-075b-4eb8-a67d-18747dcbaaa1,otro,media,Incidencia tipo otro con severidad media,en_proceso,2025-04-25T22:26:29.817990
78afba6d-9a1d-41f8-815f-4e8eee030e38,7eed769c-f4a0-4820-a2f3-823dbaf35570,accidente,alta,Incidencia tipo accidente con severidad alta,en_proceso,2025-04-24T22:26:29.817990
745d9186-58d7-4e74-9631-73a1d76c227a,d9fc9229-93ef-4e3b-ae4a-ad441f0688c5,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,pendiente,2025-04-12T22:26:29.817990
07c57d29-38ee-4af0-921f-4c52e27b8b05,3ad7694b-ebc1-4479-9650-2ad2d27b6a62,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,en_proceso,2025-04-21T22:26:29.817990
0b53aacb-085e-487b-8b4e-ea75ec19772c,aca4cefe-ea77-455f-b8b2-dcd9410a283c,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,en_proceso,2025-04-28T22:26:29.817990
265b82b9-8c3b-4d6a-8b2a-41e934189a0f,37814c3d-5d88-4974-9ffd-53ba4d8d6d7f,otro,media,Incidencia tipo otro con severidad media,pendiente,2025-04-16T22:26:29.817990
add2f278-d434-4fc8-bf7f-1a0a240d14de,cc0c799e-5bf2-41b6-986a-f3f5908aa545,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,resuelta,2025-04-16T22:26:29.817990
ccc4d80b-7661-44f9-b865-2e9614da384e,4bf7ab13-819e-46a2-a1f7-e2aba89ff701,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,resuelta,2025-04-20T22:26:29.817990
a5761ecc-6a5b-4eb1-8002-db64abee7152,10a1b63b-4ff0-42db-a9d8-0afb42e70ddf,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,resuelta,2025-05-01T22:26:29.817990
8213b816-57f2-42ad-a1f7-d94f45c077f9,11f8999f-5229-45d9-b7e7-8822b98d380b,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,en_proceso,2025-04-24T22:26:29.817990
fa8b7bd5-4ebb-4703-bff5-50256e391e17,09a2587c-c033-4399-81b6-c2577cd5af4f,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,pendiente,2025-05-01T22:26:29.817990
94f1b1a0-4034-4056-a5b0-e7d6f7fd48ff,1f0137fa-c2c3-445e-b861-7ceb9ca525d3,retraso,baja,Incidencia tipo retraso con severidad baja,en_proceso,2025-05-04T22:26:29.817990
15ed472b-47c8-4d8a-aae9-fa7c35ee971c,be4a340c-2ea0-4df7-9699-d76d827b74d3,accidente,critica,Incidencia tipo accidente con severidad critica,pendiente,2025-05-03T22:26:29.817990
0c4120e6-6aae-497c-9281-a05d977d4127,5e6bc125-cefc-4276-8d59-9ea5871f931d,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,resuelta,2025-04-21T22:26:29.817990
e0ec730c-400c-4c84-af50-e16ddc98a66b,89ac6b48-42c5-4da2-9fac-8a778ebd87a9,otro,critica,Incidencia tipo otro con severidad critica,pendiente,2025-04-24T22:26:29.817990
7f334ca2-d7ed-44ae-9e62-ad6df90a7bfc,3e609c32-ad63-48df-9642-d686dd39a0b7,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,en_proceso,2025-04-04T22:26:29.817990
a53793dc-aa4c-486b-b3c5-a199b3549bfb,6d8620ed-f6c8-40ec-a2f7-51b2208d85d4,accidente,alta,Incidencia tipo accidente con severidad alta,resuelta,2025-04-19T22:26:29.817990
040b78ad-effc-4cae-a252-649beccfd2fe,bee6dfde-3884-4669-926e-5a5ff6d5ee2a,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,en_proceso,2025-04-22T22:26:29.817990
4e94f73b-0eed-4147-b053-4f6542cf1a0d,47e352cb-b94c-436b-8750-f9af46a645d2,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,resuelta,2025-04-20T22:26:29.817990
254cd5e5-d201-4c5a-a946-0ccba4d4e5b6,b4fc52c5-4116-4a50-a709-a1582fa384ae,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,pendiente,2025-04-28T22:26:29.817990
bca71ab4-617d-48d5-a9e4-b5dc833dc856,0653c058-361d-4805-b075-f06312a8ca59,otro,alta,Incidencia tipo otro con severidad alta,resuelta,2025-04-14T22:26:29.817990
0aa05cd4-cb70-4105-8f1c-6fdc08b8c676,7e70f4ff-26d1-4815-add7-4c918cbc8af7,retraso,alta,Incidencia tipo retraso con severidad alta,pendiente,2025-04-12T22:26:29.817990
f6261bf2-87dc-4d38-a3f6-8808150aa4a1,e576e96b-5083-4ec3-99b3-2b43fe4ce53a,otro,media,Incidencia tipo otro con severidad media,resuelta,2025-04-05T22:26:29.817990
a91d930a-b57a-4879-a45a-41b5e328c37b,cd90c819-693f-4d04-8e46-6d4a9d904a08,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,resuelta,2025-04-04T22:26:29.817990
33f65e41-d4e3-48ab-ae9f-c66aabf6338c,8c7e851a-5218-402e-b7e5-73870225f962,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,pendiente,2025-04-20T22:26:29.817990
6364ed90-deed-42ed-a823-4ff9bc643608,350b73a8-aabb-4db3-96d1-6976ddd6ef44,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,en_proceso,2025-05-02T22:26:29.817990
b05e6cfd-2553-4065-a978-bd103b8ce62d,ef2ac82b-8d8e-42f4-ad27-adb34ecc2e3d,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,pendiente,2025-04-15T22:26:29.817990
d7cd81e9-169f-46ca-89f0-f695ad6eeb95,2a768895-8bd5-49b6-bccd-59075f2c2640,retraso,baja,Incidencia tipo retraso con severidad baja,resuelta,2025-04-18T22:26:29.817990
b60e73eb-11dc-45a3-a39a-19268a24ac7c,f197ca50-52fe-4582-98d4-f3acb8e530c6,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-27T22:26:29.817990
d950c556-c3f3-4c61-98ab-4d1d75124e53,cb806f2e-f167-447c-97b0-0098a6f2a112,otro,critica,Incidencia tipo otro con severidad critica,resuelta,2025-04-11T22:26:29.817990
bde69ea8-61d9-4773-94ca-bf99ef2a70f1,ad4eca6a-3503-49b7-aa75-62bcddec1bb5,retraso,baja,Incidencia tipo retraso con severidad baja,en_proceso,2025-04-21T22:26:29.817990
190e2cdc-f1e4-4394-8ed8-d255651afdec,5f08df4c-8a69-4c7e-b8dd-963da0a5cf14,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,pendiente,2025-05-02T22:26:29.817990
2862b98c-a25b-43f0-9dec-b4841b9127e9,ca87d038-74d3-4cdb-86a5-8c64e42b4a0a,accidente,critica,Incidencia tipo accidente con severidad critica,resuelta,2025-05-04T22:26:29.817990
c65e792b-c988-4436-8151-06a4ab244805,b776454e-4d1e-43a4-ae4c-ab79789c46ca,otro,media,Incidencia tipo otro con severidad media,pendiente,2025-04-17T22:26:29.817990
1d14c7f5-607a-4d02-8886-6d95df2ddc5e,36128bae-4f1b-48b4-ba4c-1b789f1d48d6,otro,media,Incidencia tipo otro con severidad media,en_proceso,2025-05-02T22:26:29.817990
43609193-a1d3-4e2d-861c-c6551e7e87e4,0aed355a-36ba-4b01-be21-1e2d85a84d87,accidente,media,Incidencia tipo accidente con severidad media,resuelta,2025-04-30T22:26:29.817990
ab555ec7-5391-4d8f-8820-eaa09965ad4f,b537d841-d7d8-4853-b9ec-217d704e7dc4,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,pendiente,2025-04-13T22:26:29.817990
886c3337-ad13-49fa-a417-c290865edc44,878b6669-d9ea-47eb-910f-58a9e88e374c,accidente,alta,Incidencia tipo accidente con severidad alta,pendiente,2025-04-26T22:26:29.817990
cf54a9a0-c7ac-4ce1-8605-a02ffb4962ed,5c319af5-f6da-41dd-8b48-395bd2349431,problema_trafico,baja,Incidencia tipo problema_trafico con severidad baja,resuelta,2025-04-07T22:26:29.817990
e2a5aa3d-8586-4f85-9085-802eebd52808,af5bd5c8-206f-4edc-aea1-565619bb5968,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,resuelta,2025-04-18T22:26:29.817990
b3f6ccca-86df-4cd2-b560-6313a9e4594e,9c771d00-9b3c-4e53-8c5e-3809b386a281,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,pendiente,2025-04-10T22:26:29.817990
80fcbe5d-3447-49ed-9978-5738e04ab68c,db0029c5-6442-42e7-a1cb-4424144695d7,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,resuelta,2025-04-24T22:26:29.817990
39fb25bf-c0de-451c-ab70-a3f06f513fa9,c43cdc30-136c-436e-8279-db00cff146b8,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,en_proceso,2025-04-10T22:26:29.817990
13ed1a6a-fa2f-451d-8f86-16d347cd4af9,a7e3b00c-b340-4020-b830-dab0bf0b1867,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,en_proceso,2025-04-16T22:26:29.817990
e7426287-b397-493e-820e-aae787b888b5,d76496d7-8c69-4f93-a8b6-8f4d106cf03f,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,pendiente,2025-04-08T22:26:29.817990
e3bd57cb-4cfd-465f-9aa3-4b95f2d8ff22,634335f9-3db0-47f4-9256-1cc827ac58cb,accidente,critica,Incidencia tipo accidente con severidad critica,en_proceso,2025-04-07T22:26:29.817990
c86306ee-41df-400a-a10d-86f32a14c684,2c8c5a38-d714-4f26-9b5a-eb60f615c743,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,pendiente,2025-04-08T22:26:29.817990
8a498be3-3674-4a2d-b45d-d5f8999925ca,ed6b3ac4-50c0-4c8d-8a14-e30fb56819fa,otro,baja,Incidencia tipo otro con severidad baja,en_proceso,2025-04-04T22:26:29.817990
19c3c9f2-1667-49e2-b01d-032afb702994,ca01d1ca-1cb1-454c-910a-05e6c9ee5fd7,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,en_proceso,2025-04-27T22:26:29.817990
c67a8c9c-f52a-4422-a833-82f8545eed52,db67b3a2-3b26-447b-98df-d6fb4d2fdb3e,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,pendiente,2025-04-21T22:26:29.817990
abb0178a-c029-48e6-bc39-cc1a0f79bab0,aeb1af2a-13c7-4299-891f-12e5f88eddee,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,pendiente,2025-04-30T22:26:29.817990
79d9e748-5b9c-4399-8512-b6d9e3a8a74f,b07ede9a-3eda-4323-9bb5-2e0c4fba17aa,otro,alta,Incidencia tipo otro con severidad alta,en_proceso,2025-04-23T22:26:29.817990
06dc2d6f-f072-4826-b18c-8746831f839f,256d1814-e155-40ed-a4df-11299b1514ca,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,pendiente,2025-04-07T22:26:29.817990
f76b96f7-1806-4af8-b939-8939025e8e78,476b86f6-260e-411e-8370-7f8794e17934,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,en_proceso,2025-04-08T22:26:29.817990
a030efe0-9de8-40e2-9bc0-6c38f153fd81,2fed6b4e-cc9f-483b-af19-c2b4fd7f585f,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,pendiente,2025-05-04T22:26:29.817990
7bbf8965-9f69-4078-8148-d273ce81decf,cd2152fa-dbf0-4d5a-9ae5-596cc50a6276,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-22T22:26:29.817990
a78a99d8-dc95-43f2-95b6-003b0bac589c,9d37dcc6-1d91-4708-9181-ab16f4ae053f,otro,media,Incidencia tipo otro con severidad media,resuelta,2025-04-27T22:26:29.817990
35b03ca7-f270-49ec-829c-eba3ccda1617,9b7279dd-6746-41f9-9593-0fb002bc7050,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,resuelta,2025-04-29T22:26:29.817990
b3d78ebc-faa3-48f2-8909-05885f405ac0,c23f8fdc-bec3-44fe-9e8c-ffeb71ac3012,problema_trafico,baja,Incidencia tipo problema_trafico con severidad baja,resuelta,2025-05-01T22:26:29.817990
719cfdde-b0de-4f4c-8672-fd4f529edb1f,22adb948-9be0-472e-912a-cd59a9d8e498,otro,baja,Incidencia tipo otro con severidad baja,pendiente,2025-04-25T22:26:29.817990
3c2086ae-c249-4b1a-a1ac-474368140cab,c8b56d23-cb1c-427e-bdd0-eb233d7b4621,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,en_proceso,2025-04-07T22:26:29.817990
c8852f95-037b-4f27-a6e4-0761d679255b,f5005f69-99d0-43fa-b25f-fc56ac18b1cd,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,en_proceso,2025-04-27T22:26:29.817990
94fac079-dd5f-409e-9c2b-ec42d2eff446,1319f576-6076-466a-aee0-db20c665ff8a,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,pendiente,2025-04-19T22:26:29.817990
5c795fb7-a81a-4467-9ab8-521642f3a232,2eb320ec-f511-470c-ac17-af191f12f861,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,en_proceso,2025-04-29T22:26:29.817990
74c507a8-5061-438b-b857-b294aff601ef,6152968e-375c-48de-92c6-59ee758e9d29,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,resuelta,2025-04-18T22:26:29.817990
b1624c0b-b690-4173-a8f6-189ff2dbaabf,a169a2d3-21d9-491f-90c8-956644c3a2ac,retraso,media,Incidencia tipo retraso con severidad media,pendiente,2025-04-14T22:26:29.817990
2e05cb09-d902-4554-bf86-ece2e24905f4,6a475a98-a229-4156-a045-9d0e81f87b59,otro,alta,Incidencia tipo otro con severidad alta,en_proceso,2025-04-20T22:26:29.817990
b4bf83d6-87a9-4745-a363-3ed051b0d982,936744d2-f225-4c3d-b022-130add8d4286,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,en_proceso,2025-05-01T22:26:29.817990
0491a5dd-8ae1-44bc-bc9b-5ae72db524ed,b14a335f-a700-4048-a5b8-33abdf0a2c2f,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,pendiente,2025-04-06T22:26:29.817990
3fe9ef7b-a7b5-40e5-947e-a4d33091ac41,6e3ece95-8733-43f3-a7da-19c8a6f83d1f,accidente,alta,Incidencia tipo accidente con severidad alta,pendiente,2025-04-19T22:26:29.817990
6764b6ed-492d-4fa7-b0e0-afbce1b2df68,e196e95e-fc4d-420b-8aaf-cd4a4df8c5bb,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,resuelta,2025-04-27T22:26:29.817990
db0e5d25-c5fe-407c-b9e0-434de7f57d26,f2b94d55-02c1-4294-bc24-efbcb96240cd,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,en_proceso,2025-04-16T22:26:29.817990
bb9d6508-804a-4cd2-a7e4-7f8f15389a8f,7332dc27-27f6-422e-b3a3-ef84a9987879,retraso,media,Incidencia tipo retraso con severidad media,pendiente,2025-04-29T22:26:29.817990
a002fa7c-1460-4841-a014-6b0999dd96a8,9d02ef86-216d-4ada-add0-df952acc1d36,accidente,baja,Incidencia tipo accidente con severidad baja,en_proceso,2025-04-19T22:26:29.817990
e1a896b7-9aa4-4120-b3b9-f4581ef1f3bf,77d6fa7e-6d32-4825-a267-abcb57c5b44b,accidente,baja,Incidencia tipo accidente con severidad baja,en_proceso,2025-04-27T22:26:29.817990
c9132da7-5e64-4edb-98b1-29d7dbb10ff3,391d3381-750a-48df-b156-0c6460133ca3,otro,alta,Incidencia tipo otro con severidad alta,en_proceso,2025-04-20T22:26:29.817990
418e3cae-0911-4d3c-97e3-8fac5025d96c,efe2a585-a1a7-4ba2-b615-05de32042c19,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-16T22:26:29.817990
5c8d2fdc-a578-449c-8749-81f4690c0852,d7f78512-fed8-48e1-aad4-f9d8f9d34e7c,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,resuelta,2025-04-12T22:26:29.817990
6ded98c9-9df5-4aad-bb08-45b7a3277338,05c6dbb9-cacd-4a5c-a0c9-bf2b67c185ee,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,pendiente,2025-04-04T22:26:29.817990
0e658e21-7a0a-4290-9e36-d3416343d8aa,3192bd6c-2f33-461f-b8e9-7b3b3686cbf0,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,pendiente,2025-04-07T22:26:29.817990
49ee2d7a-1d76-4297-81f3-433045115d2d,433f6386-9a76-40ce-9bde-342d2934b77c,averia_vehiculo,media,Incidencia tipo averia_vehiculo con severidad media,resuelta,2025-04-18T22:26:29.817990
97d477a3-7ca9-454d-a3eb-a1ac11e4249f,ffe02470-06f3-4726-bffc-73dc1961be76,accidente,critica,Incidencia tipo accidente con severidad critica,resuelta,2025-04-09T22:26:29.817990
0f2d7e7a-e21c-4950-aad3-c5db9494faa6,57339a15-c48b-4d98-8a46-2cbbc8f40def,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,pendiente,2025-05-02T22:26:29.817990
ace691f9-c1a0-4f0e-8422-ca738314ff29,e1aeb58e-999f-4dda-805b-a8dec4779883,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,en_proceso,2025-05-01T22:26:29.817990
61a80631-b9d5-448d-bc14-45639735d9db,dce57e3b-3702-4e56-aea8-ee66c099602c,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,resuelta,2025-04-27T22:26:29.817990
7a4e76cd-a311-4201-90bc-e85c58d5c64e,0f567b93-818d-4907-8a0b-294045b616f8,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,en_proceso,2025-04-30T22:26:29.817990
618a4d71-a1c8-455f-bec5-bb6f88cd2939,ade32ff6-49d3-41c8-afb8-994fb5c64a01,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,en_proceso,2025-04-18T22:26:29.817990
045fd539-c39a-43f3-a92e-d07f6104e950,9a5b6940-d63f-4022-84b6-177ce0c44479,accidente,alta,Incidencia tipo accidente con severidad alta,pendiente,2025-05-04T22:26:29.817990
12c27951-4fb8-4a23-82b6-d9f077c0abc6,9a8330e2-623f-4a99-8fcf-63853fdcd033,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,pendiente,2025-04-11T22:26:29.817990
f078d445-61be-40ea-ae19-0a78ae32234f,1d343923-4457-4a71-ad4c-4ce3ab9b88dc,averia_vehiculo,critica,Incidencia tipo averia_vehiculo con severidad critica,pendiente,2025-04-21T22:26:29.817990
202858ee-c8b7-4368-a3c4-197ed1cb764c,8a293f0a-0b14-4126-b423-1bec0d22fb87,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,resuelta,2025-04-20T22:26:29.817990
